source,gen,id,question,ground_truth,hop_type,pipeline,is_coverage_error,predictions,score,faithfulness,sbert_cosine
"The compilation album Andy Warhol's Velvet Underground Featuring Nico was followed by The Velvet Underground album Squeeze, which was followed by The Bootleg Series Volume 1: The Quine Tapes, recorded through Polydor Records in London.","The artist of the album that is followed by *Bootleg Series Volume 1: The Quine Tapes* is The Velvet Underground. The album that precedes *Bootleg Series Volume 1: The Quine Tapes* is *Squeeze*, which is also by The Velvet Underground. Therefore, the artist is The Velvet Underground.",lettria_055,What is the artist of the album that is followed by Bootleg Series Volume 1: The Quine Tapes?,The Velvet Underground,multi_hop,rag_hybrid,False,"{'HALL': 0.9775621294975281, 'NOHALL': 0.0224379263818264}",0.9775621294975281,0.022437870502471924,0.5954064130783081
"The battle of Fredericksburg, in which Alfred Moore Scales participated, was part of the American Civil War military conflict during which Jefferson Davis was a commander.",Abraham Lincoln and Robert E. Lee were commanders during the American Civil War.,lettria_056,Who was the commander during the American Civil War?,Jefferson Davis,single_hop,rag_hybrid,False,"{'HALL': 0.9989991784095764, 'NOHALL': 0.0010008629178628325}",0.9989991784095764,0.001000821590423584,0.24995110929012299
"The battle of Fredericksburg, in which Alfred Moore Scales participated, was part of the American Civil War military conflict during which Jefferson Davis was a commander.","Alfred Moore Scales participated in the Battle of Fredericksburg, the Battle of Gettysburg, the Siege of Petersburg, and the Battle of Chancellorsville during the American Civil War.",lettria_056,Which battle did Alfred Moore Scales participate in during the American Civil War?,battle of Fredericksburg,multi_hop,rag_hybrid,False,"{'HALL': 0.9833200573921204, 'NOHALL': 0.016679977998137474}",0.9833200573921204,0.01667994260787964,0.610698938369751
"Baroque pop is a fusion genre which includes some elements of pop rock, an example of which is the Train song by Mermaid .","The song ""Mermaid"" by Train belongs to the genres of reggae and pop rock.",lettria_057,What genre is the song 'Mermaid'?,Baroque pop,single_hop,rag_hybrid,False,"{'HALL': 0.05407266318798065, 'NOHALL': 0.9459272623062134}",0.05407266318798065,0.9459273368120193,0.3931124806404114
"Baroque pop is a fusion genre which includes some elements of pop rock, an example of which is the Train song by Mermaid .","The music fusion genre of the song ""Mermaid"" by Train is baroque pop, which includes elements of pop rock.",lettria_057,What is the music fusion genre of the genre of the song 'Mermaid'?,pop rock,multi_hop,rag_hybrid,False,"{'HALL': 0.001902339281514287, 'NOHALL': 0.9980977177619934}",0.001902339281514287,0.9980976607184857,0.5386043787002563
"Atlantic City is in Atlantic County, New Jersey in the United States. Washington, D.C. is the capital of the U.S.",The capital of the U.S. is Washington D.C.,lettria_058,What is the capital of the U.S?,"Washington, D.C.",single_hop,rag_hybrid,False,"{'HALL': 0.000547467265278101, 'NOHALL': 0.999452531337738}",0.000547467265278101,0.9994525327347219,0.7882868051528931
"Atlantic City is in Atlantic County, New Jersey in the United States. Washington, D.C. is the capital of the U.S.",Atlantic City is part of the United States.,lettria_058,Which country is Atlantic City a part of?,United States,multi_hop,rag_hybrid,False,"{'HALL': 0.9976130723953247, 'NOHALL': 0.0023869688156992197}",0.9976130723953247,0.002386927604675293,0.41895791888237
"The A-Rosa Luna is powered by an MTU Friedrichshafen engine. Rolls-Royce Power Systems is the parent company of MTU Friedrichshafen, and Rolls-Royce Holdings is its owner.",The A-Rosa Luna is powered by an MTU Friedrichshafen engine.,lettria_059,What powers the A-Rosa Luna?,MTU Friedrichshafen,single_hop,rag_hybrid,False,"{'HALL': 7.031633140286431e-05, 'NOHALL': 0.999929666519165}",7.031633140286431e-05,0.9999296836685971,0.47505736351013184
"The A-Rosa Luna is powered by an MTU Friedrichshafen engine. Rolls-Royce Power Systems is the parent company of MTU Friedrichshafen, and Rolls-Royce Holdings is its owner.","The entity powered by MTU Friedrichshafen is the A-Rosa Luna. The A-Rosa Luna is powered by an MTU Friedrichshafen engine, which is owned by Rolls-Royce Holdings. Therefore, Rolls-Royce Holdings owns the entity that is powered by MTU Friedrichshafen.",lettria_059,Who owns the entity that is powered by MTU Friedrichshafen?,Rolls-Royce Holdings,multi_hop,rag_hybrid,False,"{'HALL': 0.8198492527008057, 'NOHALL': 0.18015074729919434}",0.8198492527008057,0.18015074729919434,0.48342329263687134
Nord is a post metal album by Year of No Light and was released by Crucial Blast record label.,The genres associated with Nord are sludge metal and post-metal.,lettria_060,What genre is associated with Nord?,post metal,single_hop,rag_hybrid,False,"{'HALL': 0.08900152891874313, 'NOHALL': 0.9109984636306763}",0.08900152891874313,0.9109984710812569,0.3805766701698303
Nord is a post metal album by Year of No Light and was released by Crucial Blast record label.,"The record labels associated with the artist Year of No Light, who is part of the post-metal genre, are Crucial Blast and E-Vinyl.",lettria_060,Which record label is associated with the artist of the genre post metal?,Crucial Blast,multi_hop,rag_hybrid,False,"{'HALL': 0.9918362498283386, 'NOHALL': 0.008163736201822758}",0.9918362498283386,0.008163750171661377,0.15742988884449005
"Alfredo Zitarrosa was born in Uruguay, where the leader is Raul Fernando Sendic Rodriguez. He died in Montevideo.","Alfredo Zitarrosa died in Montevideo, Uruguay.",lettria_061,Where did Alfredo Zitarrosa die?,Montevideo,single_hop,rag_hybrid,False,"{'HALL': 0.9823269844055176, 'NOHALL': 0.017673010006546974}",0.9823269844055176,0.017673015594482422,0.5108656883239746
"Alfredo Zitarrosa was born in Uruguay, where the leader is Raul Fernando Sendic Rodriguez. He died in Montevideo.","The person who died in Montevideo, Alfredo Zitarrosa, was born in Uruguay.",lettria_061,In which country was the person who died in Montevideo born?,Uruguay,multi_hop,rag_hybrid,False,"{'HALL': 0.8917456865310669, 'NOHALL': 0.10825429856777191}",0.8917456865310669,0.1082543134689331,0.48371002078056335
Lady Anne Monson was born in the Kingdom of England in a town called Darlington which is in the UK.,"Lady Anne Monson was born in Darlington, in the Kingdom of England.",lettria_062,Where was Lady Anne Monson born?,Darlington,single_hop,rag_hybrid,False,"{'HALL': 0.0002727713144849986, 'NOHALL': 0.999727189540863}",0.0002727713144849986,0.999727228685515,0.4009977877140045
Lady Anne Monson was born in the Kingdom of England in a town called Darlington which is in the UK.,The larger entity that includes the birthplace of Lady Anne Monson is the Kingdom of England.,lettria_062,What is the larger entity that includes the birthplace of Lady Anne Monson?,Kingdom of England,multi_hop,rag_hybrid,False,"{'HALL': 0.1714610904455185, 'NOHALL': 0.8285388350486755}",0.1714610904455185,0.8285389095544815,0.5056494474411011
Abilene Regional Airport serves the city of Abilene in Texas. Its runway is 2194 feet and is 546 m above sea level.,"The provided information contains conflicting values for the runway length of Abilene Regional Airport: 2194, 2195, 1121, and 3678 feet. However, the most specific and consistent detail is that the length of the 1st runway at Abilene Regional Airport is 3678 feet. Since this value is explicitly tied to a specific runway and is significantly different from the others, it is likely the correct and most accurate measurement.

Therefore, the runway length of Abilene Regional Airport (specifically the first runway) is 3678 feet.",lettria_064,What is the runway length of Abilene Regional Airport?,2194 feet,single_hop,rag_hybrid,False,"{'HALL': 0.9948090314865112, 'NOHALL': 0.0051909093745052814}",0.9948090314865112,0.0051909685134887695,0.3744937777519226
Abilene Regional Airport serves the city of Abilene in Texas. Its runway is 2194 feet and is 546 m above sea level.,Abilene Regional Airport serves the state of Texas.,lettria_064,Which state is served by Abilene Regional Airport?,Texas,multi_hop,rag_hybrid,False,"{'HALL': 0.02415681816637516, 'NOHALL': 0.9758432507514954}",0.02415681816637516,0.9758431818336248,0.41359972953796387
"The United States uses the English language, includes the ethnic group of African Americans and is the location of Albany, Oregon.",The language spoken in the United States is English.,lettria_065,What language is spoken in the United States?,English,single_hop,rag_hybrid,False,"{'HALL': 0.042885880917310715, 'NOHALL': 0.9571141600608826}",0.042885880917310715,0.9571141190826893,0.5782116055488586
"The United States uses the English language, includes the ethnic group of African Americans and is the location of Albany, Oregon.",Albany is part of the United States through Oregon.,lettria_065,Which country is Albany a part of through Oregon?,United States,multi_hop,rag_hybrid,False,"{'HALL': 0.9647333025932312, 'NOHALL': 0.03526666760444641}",0.9647333025932312,0.0352666974067688,0.24167263507843018
"AIDAstella, which was built by Meyer Werft and is 253260.0 millimetres in length is operated by AIDA Cruises.",The operator of AIDAstella is AIDA Cruises.,lettria_066,Who is the operator of AIDAstella?,AIDA Cruises,single_hop,rag_hybrid,False,"{'HALL': 0.20319315791130066, 'NOHALL': 0.7968068718910217}",0.20319315791130066,0.7968068420886993,0.8191134333610535
"AIDAstella, which was built by Meyer Werft and is 253260.0 millimetres in length is operated by AIDA Cruises.","The ship operated by AIDA Cruises, AIDAstella, was manufactured by Meyer Werft.",lettria_066,Who manufactured the ship operated by AIDA Cruises?,Meyer Werft,multi_hop,rag_hybrid,False,"{'HALL': 0.005276959855109453, 'NOHALL': 0.9947230815887451}",0.005276959855109453,0.9947230401448905,0.3805273771286011
Bionico (contains raisins) is a food served at the dessert course found in Mexico. The currency in Mexico is the Mexican peso inhabited by the Mexicans.,Bionico is served at the dessert course.,lettria_067,What course is Bionico?,dessert,single_hop,rag_hybrid,False,"{'HALL': 0.005064904689788818, 'NOHALL': 0.9949350953102112}",0.005064904689788818,0.9949350953102112,0.4893092215061188
Bionico (contains raisins) is a food served at the dessert course found in Mexico. The currency in Mexico is the Mexican peso inhabited by the Mexicans.,"The dessert that contains raisins, called Bionico, is located in Mexico, specifically from the Mexican region of Guadalajara.",lettria_067,Where is the dessert that contains raisins located?,Mexico,multi_hop,rag_hybrid,False,"{'HALL': 0.9865825772285461, 'NOHALL': 0.01341734267771244}",0.9865825772285461,0.013417422771453857,0.4511169195175171
"Arrabbiata sauce, a traditional dish from Rome in Italy, has chili pepper as one of its important ingredients.",An ingredient of Arrabbiata sauce is garlic. Other possible ingredients include chili pepper and oregano.,lettria_068,What is an ingredient of Arrabbiata sauce?,chili pepper,single_hop,rag_hybrid,False,"{'HALL': 0.0024777045473456383, 'NOHALL': 0.9975222945213318}",0.0024777045473456383,0.9975222954526544,0.3820347189903259
"Arrabbiata sauce, a traditional dish from Rome in Italy, has chili pepper as one of its important ingredients.",The origin of the city where Arrabbiata sauce originates is Italy.,lettria_068,Which country is the origin of the city where Arrabbiata sauce originates?,Italy,multi_hop,rag_hybrid,False,"{'HALL': 0.9998793601989746, 'NOHALL': 0.00012067035277141258}",0.9998793601989746,0.00012063980102539062,0.3683188557624817
"Elliot See was born in Dallas, Collin County, Texas.","Elliot See was born in Dallas, Collin County, Texas.",lettria_069,Where was Elliot See born?,Dallas,single_hop,rag_hybrid,False,"{'HALL': 0.0002243432099930942, 'NOHALL': 0.9997757077217102}",0.0002243432099930942,0.9997756567900069,0.3863998353481293
"Elliot See was born in Dallas, Collin County, Texas.",The birthplace of Elliot See is located in Texas.,lettria_069,In which state is the birthplace of Elliot See located?,Texas,multi_hop,rag_hybrid,False,"{'HALL': 0.9910026788711548, 'NOHALL': 0.008997343480587006}",0.9910026788711548,0.008997321128845215,0.39497071504592896
"The All India Council for Technical Education which is located in Mumbai, was proud to give the Technical Campus status to the Acharya Institute of Technology. The president of the Acharya Institute of Technology is B. M. Reddy and it is affiliated with Visvesvaraya Technological University. The campus address for the Acharya Institute of Technology is: Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore - 560090.",The president of Acharya Institute of Technology is B. M. Reddy.,lettria_070,Who is the president of Acharya Institute of Technology?,B. M. Reddy,single_hop,rag_hybrid,False,"{'HALL': 0.0013281760038807988, 'NOHALL': 0.9986718893051147}",0.0013281760038807988,0.9986718239961192,0.6601870059967041
"The All India Council for Technical Education which is located in Mumbai, was proud to give the Technical Campus status to the Acharya Institute of Technology. The president of the Acharya Institute of Technology is B. M. Reddy and it is affiliated with Visvesvaraya Technological University. The campus address for the Acharya Institute of Technology is: Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore - 560090.","The technical campus that was given status by the All India Council for Technical Education is located in Bangalore, India.",lettria_070,Which city is the technical campus that was given status by the All India Council for Technical Education located in?,Bangalore,multi_hop,rag_hybrid,False,"{'HALL': 0.9999836683273315, 'NOHALL': 1.6356478226953186e-05}",0.9999836683273315,1.633167266845703e-05,0.5696691274642944
11 Diagonal Street is in South Africa where the leader is Jacob Zuma An ethnic group found there are white South Africans.,The location of 11 Diagonal Street is South Africa.,lettria_071,What is the location of 11 Diagonal Street?,South Africa,single_hop,rag_hybrid,False,"{'HALL': 0.08437377214431763, 'NOHALL': 0.9156262874603271}",0.08437377214431763,0.9156262278556824,0.5306429266929626
"The 3Arena is located in Dublin, Leinster, and is owned by Live Nation Entertainment.",The owner of 3Arena is Live Nation Entertainment.,lettria_072,Who is the owner of 3Arena?,Live Nation Entertainment,single_hop,rag_hybrid,False,"{'HALL': 0.8743374943733215, 'NOHALL': 0.12566252052783966}",0.8743374943733215,0.12566250562667847,0.5854874849319458
"The 3Arena is located in Dublin, Leinster, and is owned by Live Nation Entertainment.","The provided context does not specify the exact part of Leinster where the 3Arena is located. It only states that the 3Arena is in Dublin, which is part of Leinster, in the Republic of Ireland. Therefore, based on the given information, the specific part of Leinster cannot be determined.",lettria_072,In which part of Leinster is 3Arena located?,Dublin,multi_hop,rag_hybrid,True,"{'HALL': 0.9993703961372375, 'NOHALL': 0.0006296145729720592}",0.9993703961372375,0.0006296038627624512,0.47336655855178833
"Akeem Ayers was born on July 10th, 1989 and he used to play for the St. Louis Rams.","Akeem Ayers was born on July 10, 1989.",lettria_073,When was Akeem Ayers born?,1989-07-10,single_hop,rag_hybrid,False,"{'HALL': 0.004239640198647976, 'NOHALL': 0.9957603812217712}",0.004239640198647976,0.995760359801352,0.37811028957366943
"Akeem Ayers was born on July 10th, 1989 and he used to play for the St. Louis Rams.","The person born on 1989-07-10 is Akeem Ayers, who played for the Tennessee Titans and the Los Angeles Rams.",lettria_073,Which team does the person born on 1989-07-10 play for?,St. Louis Rams,multi_hop,rag_hybrid,False,"{'HALL': 0.021761886775493622, 'NOHALL': 0.9782381057739258}",0.021761886775493622,0.9782381132245064,0.4220516085624695
"Aaron Deer from Indianapolis, United States is a Psychedelic music artiste.",The genre associated with Aaron Deer is Indie Rock.,lettria_074,What genre is associated with Aaron Deer?,Psychedelic,single_hop,rag_hybrid,False,"{'HALL': 0.9727509021759033, 'NOHALL': 0.02724909968674183}",0.9727509021759033,0.02724909782409668,0.16387426853179932
"Aaron Deer from Indianapolis, United States is a Psychedelic music artiste.","The origin city of Aaron Deer, Indianapolis, is located in the United States.",lettria_074,In which country is the origin city of Aaron Deer located?,United States,multi_hop,rag_hybrid,False,"{'HALL': 0.712444007396698, 'NOHALL': 0.287555992603302}",0.712444007396698,0.287555992603302,0.20643799006938934
Aaron Hunt's youth club was Goslarer SC 08 and he has played for Hamburger SV and SV Werder Bremen II.,Aaron Hunt is associated with VfL Wolfsburg and the youth club SV Werder Bremen.,lettria_075,Which club is Aaron Hunt associated with?,Hamburger SV,single_hop,rag_hybrid,False,"{'HALL': 0.001935948384925723, 'NOHALL': 0.9980641007423401}",0.001935948384925723,0.9980640516150743,0.25114983320236206
Aaron Hunt's youth club was Goslarer SC 08 and he has played for Hamburger SV and SV Werder Bremen II.,A club associated with Aaron Hunt that is different from Hamburger SV is VfL Wolfsburg.,lettria_075,Name a club associated with Aaron Hunt that is different from Hamburger SV.,SV Werder Bremen II,multi_hop,rag_hybrid,False,"{'HALL': 0.09029059112071991, 'NOHALL': 0.9097094535827637}",0.09029059112071991,0.9097094088792801,0.4783876836299896
The book Alcatraz Versus the Evil Librarians comes from the United States where one of the ethnic groups is African American and one of the leaders is Joe Biden.,"""Alcatraz Versus the Evil Librarians"" was published in the US.",lettria_076,Where was 'Alcatraz Versus the Evil Librarians' published?,United States,single_hop,rag_hybrid,False,"{'HALL': 0.017187338322401047, 'NOHALL': 0.9828127026557922}",0.017187338322401047,0.982812661677599,0.19435542821884155
"The Year of No Light album Nord is in the sludge metal genre, one variety of which is southern sludge.",Nord is associated with the sludge metal genre.,lettria_077,What genre is Nord associated with?,sludge metal,single_hop,rag_hybrid,False,"{'HALL': 0.0199725404381752, 'NOHALL': 0.9800274968147278}",0.0199725404381752,0.9800274595618248,0.501272439956665
"The Year of No Light album Nord is in the sludge metal genre, one variety of which is southern sludge.",The music subgenre of the genre associated with Nord is sludge metal.,lettria_077,What is the music subgenre of the genre associated with Nord?,southern sludge,multi_hop,rag_hybrid,False,"{'HALL': 0.03204860910773277, 'NOHALL': 0.9679513573646545}",0.03204860910773277,0.9679513908922672,0.41232654452323914
"Agremiação Sportiva Arapiraquense played in the 2015 season and play in the Campeonato Brasileiro Série C league, which Vila Nova Futebol Clube have been the champions of.",Agremiação Sportiva Arapiraquense plays in the Campeonato Brasileiro Série C league.,lettria_078,In which league does Agremiação Sportiva Arapiraquense play?,Campeonato Brasileiro Série C,single_hop,rag_hybrid,False,"{'HALL': 0.9982081651687622, 'NOHALL': 0.0017918609082698822}",0.9982081651687622,0.001791834831237793,0.5519697666168213
"Agremiação Sportiva Arapiraquense played in the 2015 season and play in the Campeonato Brasileiro Série C league, which Vila Nova Futebol Clube have been the champions of.",The champion of the league in which Agremiação Sportiva Arapiraquense plays is Vila Nova Futebol Clube.,lettria_078,Which team was the champion of the league in which Agremiação Sportiva Arapiraquense plays?,Vila Nova Futebol Clube,multi_hop,rag_hybrid,False,"{'HALL': 0.9378868341445923, 'NOHALL': 0.06211317703127861}",0.9378868341445923,0.062113165855407715,0.6799545884132385
"Albany, Georgia has a population density of 535 people per square kilometer, its total area is 144.7 sq kms and is elevated 62 meters above sea level.","The elevation above sea level of Albany, Georgia is 62 meters.",lettria_079,"What is the elevation above the sea level of Albany, Georgia?",62 meters,single_hop,rag_hybrid,False,"{'HALL': 0.07525163143873215, 'NOHALL': 0.9247483611106873}",0.07525163143873215,0.9247483685612679,0.4627262353897095
"Albany, Georgia has a population density of 535 people per square kilometer, its total area is 144.7 sq kms and is elevated 62 meters above sea level.","The population density of Albany, Georgia, which is part of Georgia and has an elevation of 62 meters above sea level, is 535 people per square kilometer.",lettria_079,What is the population density of the place that is part of Georgia and has an elevation above the sea level of 62 meters?,535 people per square kilometer,multi_hop,rag_hybrid,False,"{'HALL': 0.9987240433692932, 'NOHALL': 0.0012759476667270064}",0.9987240433692932,0.0012759566307067871,0.3882560133934021
Distributor of the movie Super Capers is Roadside Attractions.,The distributor of Super Capers is Lionsgate and Roadside Attractions.,lettria_080,Who is the distributor of Super Capers?,Roadside Attractions,single_hop,rag_hybrid,False,"{'HALL': 0.998241662979126, 'NOHALL': 0.0017583416774868965}",0.998241662979126,0.0017583370208740234,0.42657649517059326
"Mexico inhabited by Mexicans with peso as its currency has Silvano Aureoles Conejo as one of its leaders. Bionico is served as a dessert in Mexico and comes from Guadalajara. It has chopped fruits, sour cream, condensed milk, granola, shredded coconut and raisins as its main ingredients.",The origin of Bionico is the Guadalajara region of Mexico.,lettria_081,What is the origin of Bionico?,Guadalajara,single_hop,rag_hybrid,False,"{'HALL': 0.035349275916814804, 'NOHALL': 0.9646507501602173}",0.035349275916814804,0.9646507240831852,0.480846643447876
"Mexico inhabited by Mexicans with peso as its currency has Silvano Aureoles Conejo as one of its leaders. Bionico is served as a dessert in Mexico and comes from Guadalajara. It has chopped fruits, sour cream, condensed milk, granola, shredded coconut and raisins as its main ingredients.",The course of the dish that originates from Guadalajara is dessert.,lettria_081,What is the course of the dish that originates from Guadalajara?,dessert,multi_hop,rag_hybrid,False,"{'HALL': 0.1189308911561966, 'NOHALL': 0.8810691237449646}",0.1189308911561966,0.8810691088438034,0.4941168427467346
"A severed Wasp was written in English in the United States, where African Americans are an ethnic group.",The language associated with A Severed Wasp is English.,lettria_082,What language is associated with A severed Wasp?,English,single_hop,rag_hybrid,False,"{'HALL': 0.1253361701965332, 'NOHALL': 0.8746638298034668}",0.1253361701965332,0.8746638298034668,0.3923417329788208
"A dish served for dessert, Bionico requires granola as one of its ingredients. It can also have honey added to it.","The provided context does not mention any optional ingredients in Bionico. It only lists the main ingredients: sour cream, chopped fruits, condensed milk, granola, raisins, and shredded coconut. Therefore, based on the given information, no ingredient can be identified as optional.",lettria_083,What is an optional ingredient in Bionico?,honey,single_hop,rag_hybrid,True,"{'HALL': 0.38347020745277405, 'NOHALL': 0.6165298223495483}",0.38347020745277405,0.616529792547226,0.1489703357219696
"A dish served for dessert, Bionico requires granola as one of its ingredients. It can also have honey added to it.",The dish that includes granola as an ingredient is served as a dessert.,lettria_083,What course is the dish that includes granola as an ingredient?,dessert,multi_hop,rag_hybrid,False,"{'HALL': 0.0007947213598527014, 'NOHALL': 0.9992052912712097}",0.0007947213598527014,0.9992052786401473,0.5614962577819824
"In the United States, one of the national ethnic groups are the African Americans. The United States is where Abraham A. Ribicoff, who was married to Casey Ribicoff, died.",The spouse of Abraham A. Ribicoff is Casey Ribicoff.,lettria_084,Who is the spouse of Abraham A. Ribicoff?,Casey Ribicoff,single_hop,rag_hybrid,False,"{'HALL': 0.04025943949818611, 'NOHALL': 0.9597406387329102}",0.04025943949818611,0.9597405605018139,0.6937808990478516
"In the United States, one of the national ethnic groups are the African Americans. The United States is where Abraham A. Ribicoff, who was married to Casey Ribicoff, died.","The spouse of Casey Ribicoff's partner is Abraham A. Ribicoff. According to the context, Abraham A. Ribicoff died in New York City. Since New York City is in the United States, the country where the spouse of Casey Ribicoff's partner died is the United States.",lettria_084,In which country did the spouse of Casey Ribicoff's partner die?,United States,multi_hop,rag_hybrid,False,"{'HALL': 0.7091448903083801, 'NOHALL': 0.2908551096916199}",0.7091448903083801,0.2908551096916199,0.05077757686376572
"The full name of the A.F.C. Fylde is ""Association Football Club Fylde"" they are based at Bryning Lane and have 3180 members.","The full name of A.F.C. Fylde is ""Association Football Club Fylde"".",lettria_085,What is the full name of A.F.C. Fylde?,Association Football Club Fylde,single_hop,rag_hybrid,False,"{'HALL': 0.0006377307581715286, 'NOHALL': 0.9993622899055481}",0.0006377307581715286,0.9993622692418285,0.8653278350830078
"The full name of the A.F.C. Fylde is ""Association Football Club Fylde"" they are based at Bryning Lane and have 3180 members.","The club with 3180 members, AFC Fylde, is located in Warton, Fylde, Lancashire.",lettria_085,Where is the club with 3180 members located?,Bryning Lane,multi_hop,rag_hybrid,False,"{'HALL': 0.9918244481086731, 'NOHALL': 0.008175589144229889}",0.9918244481086731,0.008175551891326904,0.17413191497325897
The pop rock song Mermaid by the band Train was released under the record label Columbia Records.,"The song ""Mermaid"" by Train belongs to the genres of reggae and pop rock.",lettria_086,What genre is the song 'Mermaid'?,pop rock,single_hop,rag_hybrid,False,"{'HALL': 0.012438607402145863, 'NOHALL': 0.9875613451004028}",0.012438607402145863,0.9875613925978541,0.42510873079299927
The pop rock song Mermaid by the band Train was released under the record label Columbia Records.,"The record label associated with the artist of the song ""Mermaid"" is Columbia Records.",lettria_086,Which record label is associated with the artist of the song 'Mermaid'?,Columbia Records,multi_hop,rag_hybrid,False,"{'HALL': 0.022034503519535065, 'NOHALL': 0.9779655337333679}",0.022034503519535065,0.9779654964804649,0.5036381483078003
Abraham A.Ribicoff is from the United States and his wife is Casey Ribicoff.,The spouse of Abraham A. Ribicoff is Casey Ribicoff.,lettria_087,Who is the spouse of Abraham A.Ribicoff?,Casey Ribicoff,single_hop,rag_hybrid,False,"{'HALL': 0.18110117316246033, 'NOHALL': 0.8188988566398621}",0.18110117316246033,0.8188988268375397,0.6937808990478516
"Anaheim, California in the U.S. is led by the California State Assembly.","Anaheim is part of Orange County, California, in the United States.",lettria_088,What is Anaheim a part of?,California,single_hop,rag_hybrid,False,"{'HALL': 0.9657625555992126, 'NOHALL': 0.03423747420310974}",0.9657625555992126,0.034237444400787354,0.33743709325790405
"Anaheim, California in the U.S. is led by the California State Assembly.","Anaheim is part of California, which is part of the United States. Therefore, the U.S. is a part of the same country that Anaheim is also a part of — the United States.",lettria_088,What is the U.S. a part of that Anaheim is also a part of?,California,multi_hop,rag_hybrid,False,"{'HALL': 0.9983319640159607, 'NOHALL': 0.0016680348198860884}",0.9983319640159607,0.0016680359840393066,0.33899030089378357
"108 St. Georges Terrace has a floor area of 39500 square metres and is located in Perth, Australia.","The floor area of 108 St. Georges Terrace is 39,500 square metres.",lettria_089,What is the floor area of 108 St. Georges Terrace?,39500 square metres,single_hop,rag_hybrid,False,"{'HALL': 0.004610915668308735, 'NOHALL': 0.9953891038894653}",0.004610915668308735,0.9953890843316913,0.5477645397186279
"108 St. Georges Terrace has a floor area of 39500 square metres and is located in Perth, Australia.",The location of 108 St. Georges Terrace is in Australia.,lettria_089,In which country is the location of 108 St. Georges Terrace?,Australia,multi_hop,rag_hybrid,False,"{'HALL': 0.9698478579521179, 'NOHALL': 0.030152074992656708}",0.9698478579521179,0.03015214204788208,0.2905687689781189
"Austin is part of Hays County, Texas and the states largest city is Houston.",Austin is part of Travis County and Hays County in Texas.,lettria_090,What is Austin a part of?,Hays County,single_hop,rag_hybrid,False,"{'HALL': 0.006338843610137701, 'NOHALL': 0.9936611652374268}",0.006338843610137701,0.9936611563898623,0.5657687187194824
"Austin is part of Hays County, Texas and the states largest city is Houston.",The state that Hays County is a part of is Texas.,lettria_090,What is the state that Hays County is a part of?,Texas,multi_hop,rag_hybrid,False,"{'HALL': 0.9977422952651978, 'NOHALL': 0.0022576635237783194}",0.9977422952651978,0.002257704734802246,0.4193066954612732
"The 3Arena is located in Dublin, which is a part of Leinster, in the Republic of Ireland.","The 3Arena is located on North Wall Quay in Dublin, Leinster, Republic of Ireland.",lettria_091,Where is 3Arena located?,Dublin,single_hop,rag_hybrid,False,"{'HALL': 0.5923430323600769, 'NOHALL': 0.4076569378376007}",0.5923430323600769,0.4076569676399231,0.5510728359222412
"The 3Arena is located in Dublin, which is a part of Leinster, in the Republic of Ireland.","The 3Arena is located in Dublin, which is part of the Republic of Ireland. Therefore, the country is the Republic of Ireland.",lettria_091,Which country is the location of 3Arena part of?,Republic of Ireland,multi_hop,rag_hybrid,False,"{'HALL': 0.9956024885177612, 'NOHALL': 0.004397521261125803}",0.9956024885177612,0.0043975114822387695,0.692000150680542
The icebreaker Aleksey Chirikov was built at the Arctech Helsinki Shipyard in Finland where the leader is Juha Sipila.,"The Aleksey Chirikov is assembled in Helsinki, Finland.",lettria_092,Where is Aleksey Chirikov assembled?,Arctech Helsinki Shipyard,single_hop,rag_hybrid,False,"{'HALL': 0.03254763036966324, 'NOHALL': 0.967452347278595}",0.03254763036966324,0.9674523696303368,0.42491981387138367
The icebreaker Aleksey Chirikov was built at the Arctech Helsinki Shipyard in Finland where the leader is Juha Sipila.,"The Arctech Helsinki Shipyard is part of Finland, where the icebreaker Aleksey Chirikov is assembled.",lettria_092,"Which country is the Arctech Helsinki Shipyard a part of, where Aleksey Chirikov is assembled?",Finland,multi_hop,rag_hybrid,False,"{'HALL': 0.9934660792350769, 'NOHALL': 0.006533910986036062}",0.9934660792350769,0.006533920764923096,0.4048885405063629
"Lady Anne Monson was born in Darlington on January 1, 1726, and died on February 18, 1776.","Lady Anne Monson was born in Darlington, in the Kingdom of England.",lettria_093,Where was Lady Anne Monson born?,Darlington,single_hop,rag_hybrid,False,"{'HALL': 0.01156441681087017, 'NOHALL': 0.9884356260299683}",0.01156441681087017,0.9884355831891298,0.4009977877140045
"Lady Anne Monson was born in Darlington on January 1, 1726, and died on February 18, 1776.","The birth date of Lady Anne Monson, who died on 1776-02-18, is not provided in the given context.",lettria_093,What is the birth date of the person who died on 1776-02-18?,1726-01-01,multi_hop,rag_hybrid,True,"{'HALL': 0.9999544620513916, 'NOHALL': 4.5526281610364094e-05}",0.9999544620513916,4.553794860839844e-05,0.2456676959991455
