source,gen,id,question,ground_truth,hop_type,pipeline,is_coverage_error,predictions,score,faithfulness,sbert_cosine
"The compilation album Andy Warhol's Velvet Underground Featuring Nico was followed by The Velvet Underground album Squeeze, which was followed by The Bootleg Series Volume 1: The Quine Tapes, recorded through Polydor Records in London.",The record label that released Bootleg Series Volume 1: The Quine Tapes is Polydor Records.,lettria_055,Which record label released Bootleg Series Volume 1: The Quine Tapes?,Polydor Records,single_hop,rag,False,"{'HALL': 0.07721615582704544, 'NOHALL': 0.9227838516235352}",0.07721615582704544,0.9227838441729546,0.6213981509208679
"The compilation album Andy Warhol's Velvet Underground Featuring Nico was followed by The Velvet Underground album Squeeze, which was followed by The Bootleg Series Volume 1: The Quine Tapes, recorded through Polydor Records in London.",The artist of the album that is followed by Bootleg Series Volume 1: The Quine Tapes is The Velvet Underground.,lettria_055,What is the artist of the album that is followed by Bootleg Series Volume 1: The Quine Tapes?,The Velvet Underground,multi_hop,rag,False,"{'HALL': 0.9806817770004272, 'NOHALL': 0.01931821182370186}",0.9806817770004272,0.019318222999572754,0.6345783472061157
"The battle of Fredericksburg, in which Alfred Moore Scales participated, was part of the American Civil War military conflict during which Jefferson Davis was a commander.","Based on the provided context, Abraham Lincoln was a commander during the American Civil War.",lettria_056,Who was the commander during the American Civil War?,Jefferson Davis,single_hop,rag,False,"{'HALL': 0.9996565580368042, 'NOHALL': 0.00034340194542892277}",0.9996565580368042,0.0003434419631958008,0.24425499141216278
"The battle of Fredericksburg, in which Alfred Moore Scales participated, was part of the American Civil War military conflict during which Jefferson Davis was a commander.",Alfred Moore Scales participated in the Battle of Fredericksburg during the American Civil War.,lettria_056,Which battle did Alfred Moore Scales participate in during the American Civil War?,battle of Fredericksburg,multi_hop,rag,False,"{'HALL': 0.005322106182575226, 'NOHALL': 0.9946779012680054}",0.005322106182575226,0.9946778938174248,0.5870591998100281
"Baroque pop is a fusion genre which includes some elements of pop rock, an example of which is the Train song by Mermaid .","The song ""Mermaid"" is a pop rock song.",lettria_057,What genre is the song 'Mermaid'?,Baroque pop,single_hop,rag,False,"{'HALL': 0.03564633056521416, 'NOHALL': 0.9643536806106567}",0.03564633056521416,0.9643536694347858,0.3280186057090759
"Baroque pop is a fusion genre which includes some elements of pop rock, an example of which is the Train song by Mermaid .","The music fusion genre of the song ""Mermaid"" by Train is reggae with elements of pop rock.",lettria_057,What is the music fusion genre of the genre of the song 'Mermaid'?,pop rock,multi_hop,rag,False,"{'HALL': 0.7453908324241638, 'NOHALL': 0.2546091675758362}",0.7453908324241638,0.2546091675758362,0.45017868280410767
"Atlantic City is in Atlantic County, New Jersey in the United States. Washington, D.C. is the capital of the U.S.",The capital of the U.S. is Washington D.C.,lettria_058,What is the capital of the U.S?,"Washington, D.C.",single_hop,rag,False,"{'HALL': 0.000547467265278101, 'NOHALL': 0.999452531337738}",0.000547467265278101,0.9994525327347219,0.7882868051528931
"Atlantic City is in Atlantic County, New Jersey in the United States. Washington, D.C. is the capital of the U.S.",Atlantic City is part of the United States.,lettria_058,Which country is Atlantic City a part of?,United States,multi_hop,rag,False,"{'HALL': 0.9976130723953247, 'NOHALL': 0.0023869688156992197}",0.9976130723953247,0.002386927604675293,0.41895791888237
"The A-Rosa Luna is powered by an MTU Friedrichshafen engine. Rolls-Royce Power Systems is the parent company of MTU Friedrichshafen, and Rolls-Royce Holdings is its owner.",The A-Rosa Luna is powered by an MTU Friedrichshafen engine.,lettria_059,What powers the A-Rosa Luna?,MTU Friedrichshafen,single_hop,rag,False,"{'HALL': 7.031633140286431e-05, 'NOHALL': 0.999929666519165}",7.031633140286431e-05,0.9999296836685971,0.4750574827194214
"The A-Rosa Luna is powered by an MTU Friedrichshafen engine. Rolls-Royce Power Systems is the parent company of MTU Friedrichshafen, and Rolls-Royce Holdings is its owner.","The entity powered by MTU Friedrichshafen is the A-Rosa Luna. According to the context, MTU Friedrichshafen is owned by Rolls-Royce Holdings. Therefore, Rolls-Royce Holdings owns the entity that is powered by MTU Friedrichshafen.",lettria_059,Who owns the entity that is powered by MTU Friedrichshafen?,Rolls-Royce Holdings,multi_hop,rag,False,"{'HALL': 0.973453938961029, 'NOHALL': 0.026546096429228783}",0.973453938961029,0.026546061038970947,0.4792170524597168
Nord is a post metal album by Year of No Light and was released by Crucial Blast record label.,The genre associated with Nord is post metal.,lettria_060,What genre is associated with Nord?,post metal,single_hop,rag,False,"{'HALL': 0.8939099907875061, 'NOHALL': 0.10608996450901031}",0.8939099907875061,0.1060900092124939,0.48177263140678406
Nord is a post metal album by Year of No Light and was released by Crucial Blast record label.,"The record labels associated with the artist of the genre post-metal, specifically the Year of No Light album Nord, are Crucial Blast and E-Vinyl.",lettria_060,Which record label is associated with the artist of the genre post metal?,Crucial Blast,multi_hop,rag,False,"{'HALL': 0.03504722937941551, 'NOHALL': 0.9649527072906494}",0.03504722937941551,0.9649527706205845,0.2001253068447113
"Alfredo Zitarrosa was born in Uruguay, where the leader is Raul Fernando Sendic Rodriguez. He died in Montevideo.","Alfredo Zitarrosa died in Montevideo, Uruguay.",lettria_061,Where did Alfredo Zitarrosa die?,Montevideo,single_hop,rag,False,"{'HALL': 0.9823269844055176, 'NOHALL': 0.017673010006546974}",0.9823269844055176,0.017673015594482422,0.5108656883239746
"Alfredo Zitarrosa was born in Uruguay, where the leader is Raul Fernando Sendic Rodriguez. He died in Montevideo.","The person who died in Montevideo, Alfredo Zitarrosa, was born in Uruguay.",lettria_061,In which country was the person who died in Montevideo born?,Uruguay,multi_hop,rag,False,"{'HALL': 0.8917456865310669, 'NOHALL': 0.10825429856777191}",0.8917456865310669,0.1082543134689331,0.48371008038520813
Lady Anne Monson was born in the Kingdom of England in a town called Darlington which is in the UK.,The provided context does not specify where Lady Anne Monson was born. It only states that she is from the Kingdom of England and resided in India.,lettria_062,Where was Lady Anne Monson born?,Darlington,single_hop,rag,True,"{'HALL': 0.9797763228416443, 'NOHALL': 0.02022365853190422}",0.9797763228416443,0.020223677158355713,0.03735631704330444
Lady Anne Monson was born in the Kingdom of England in a town called Darlington which is in the UK.,The larger entity that includes the birthplace of Lady Anne Monson is the Kingdom of England.,lettria_062,What is the larger entity that includes the birthplace of Lady Anne Monson?,Kingdom of England,multi_hop,rag,False,"{'HALL': 0.1714610904455185, 'NOHALL': 0.8285388350486755}",0.1714610904455185,0.8285389095544815,0.5056494474411011
Abilene Regional Airport serves the city of Abilene in Texas. Its runway is 2194 feet and is 546 m above sea level.,"The provided context contains conflicting information about the runway length of Abilene Regional Airport, listing four different values: 2194, 2195, 3678, and 1121 feet. Since the information is inconsistent and no source is prioritized, it is not possible to determine the correct runway length based on the given context alone.",lettria_064,What is the runway length of Abilene Regional Airport?,2194 feet,single_hop,rag,False,"{'HALL': 0.9623767733573914, 'NOHALL': 0.037623241543769836}",0.9623767733573914,0.03762322664260864,0.37161290645599365
Abilene Regional Airport serves the city of Abilene in Texas. Its runway is 2194 feet and is 546 m above sea level.,Abilene Regional Airport serves the state of Texas.,lettria_064,Which state is served by Abilene Regional Airport?,Texas,multi_hop,rag,False,"{'HALL': 0.02415681816637516, 'NOHALL': 0.9758432507514954}",0.02415681816637516,0.9758431818336248,0.41359972953796387
"The United States uses the English language, includes the ethnic group of African Americans and is the location of Albany, Oregon.",The language spoken in the United States is English.,lettria_065,What language is spoken in the United States?,English,single_hop,rag,False,"{'HALL': 0.042885880917310715, 'NOHALL': 0.9571141600608826}",0.042885880917310715,0.9571141190826893,0.5782116055488586
"The United States uses the English language, includes the ethnic group of African Americans and is the location of Albany, Oregon.",Albany is part of the United States through Oregon.,lettria_065,Which country is Albany a part of through Oregon?,United States,multi_hop,rag,False,"{'HALL': 0.9647333025932312, 'NOHALL': 0.03526666760444641}",0.9647333025932312,0.0352666974067688,0.24167263507843018
"AIDAstella, which was built by Meyer Werft and is 253260.0 millimetres in length is operated by AIDA Cruises.",The operator of AIDAstella is AIDA Cruises.,lettria_066,Who is the operator of AIDAstella?,AIDA Cruises,single_hop,rag,False,"{'HALL': 0.20319315791130066, 'NOHALL': 0.7968068718910217}",0.20319315791130066,0.7968068420886993,0.8191134333610535
"AIDAstella, which was built by Meyer Werft and is 253260.0 millimetres in length is operated by AIDA Cruises.","The ship operated by AIDA Cruises, AIDAstella, was manufactured by Meyer Werft.",lettria_066,Who manufactured the ship operated by AIDA Cruises?,Meyer Werft,multi_hop,rag,False,"{'HALL': 0.005276959855109453, 'NOHALL': 0.9947230815887451}",0.005276959855109453,0.9947230401448905,0.3805273771286011
Bionico (contains raisins) is a food served at the dessert course found in Mexico. The currency in Mexico is the Mexican peso inhabited by the Mexicans.,Bionico is served at the dessert course.,lettria_067,What course is Bionico?,dessert,single_hop,rag,False,"{'HALL': 0.005064904689788818, 'NOHALL': 0.9949350953102112}",0.005064904689788818,0.9949350953102112,0.4893092215061188
Bionico (contains raisins) is a food served at the dessert course found in Mexico. The currency in Mexico is the Mexican peso inhabited by the Mexicans.,"The dessert that contains raisins is Bionico. However, the provided context does not specify the location of Bionico. Therefore, based on the given information, the location of the dessert containing raisins cannot be determined.",lettria_067,Where is the dessert that contains raisins located?,Mexico,multi_hop,rag,True,"{'HALL': 0.9980498552322388, 'NOHALL': 0.0019501788774505258}",0.9980498552322388,0.0019501447677612305,0.16027136147022247
"Arrabbiata sauce, a traditional dish from Rome in Italy, has chili pepper as one of its important ingredients.",An ingredient of Arrabbiata sauce is garlic.,lettria_068,What is an ingredient of Arrabbiata sauce?,chili pepper,single_hop,rag,False,"{'HALL': 0.007485319394618273, 'NOHALL': 0.9925146698951721}",0.007485319394618273,0.9925146806053817,0.31484007835388184
"Arrabbiata sauce, a traditional dish from Rome in Italy, has chili pepper as one of its important ingredients.",The origin of the city where Arrabbiata sauce originates is Italy.,lettria_068,Which country is the origin of the city where Arrabbiata sauce originates?,Italy,multi_hop,rag,False,"{'HALL': 0.9998793601989746, 'NOHALL': 0.00012067035277141258}",0.9998793601989746,0.00012063980102539062,0.3683188557624817
"Elliot See was born in Dallas, Collin County, Texas.",Elliot See was born in Dallas.,lettria_069,Where was Elliot See born?,Dallas,single_hop,rag,False,"{'HALL': 0.41900432109832764, 'NOHALL': 0.5809956192970276}",0.41900432109832764,0.5809956789016724,0.4925662875175476
"Elliot See was born in Dallas, Collin County, Texas.",The birthplace of Elliot See is located in the state of Texas.,lettria_069,In which state is the birthplace of Elliot See located?,Texas,multi_hop,rag,False,"{'HALL': 0.7719362378120422, 'NOHALL': 0.22806371748447418}",0.7719362378120422,0.22806376218795776,0.39341986179351807
"The All India Council for Technical Education which is located in Mumbai, was proud to give the Technical Campus status to the Acharya Institute of Technology. The president of the Acharya Institute of Technology is B. M. Reddy and it is affiliated with Visvesvaraya Technological University. The campus address for the Acharya Institute of Technology is: Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore - 560090.",The provided context does not mention the president of Acharya Institute of Technology.,lettria_070,Who is the president of Acharya Institute of Technology?,B. M. Reddy,single_hop,rag,True,"{'HALL': 0.072980135679245, 'NOHALL': 0.9270198345184326}",0.072980135679245,0.927019864320755,0.16184337437152863
"The All India Council for Technical Education which is located in Mumbai, was proud to give the Technical Campus status to the Acharya Institute of Technology. The president of the Acharya Institute of Technology is B. M. Reddy and it is affiliated with Visvesvaraya Technological University. The campus address for the Acharya Institute of Technology is: Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore - 560090.",The technical campus that was given status by the All India Council for Technical Education is located in Bangalore.,lettria_070,Which city is the technical campus that was given status by the All India Council for Technical Education located in?,Bangalore,multi_hop,rag,False,"{'HALL': 0.9999914169311523, 'NOHALL': 8.557959517929703e-06}",0.9999914169311523,8.58306884765625e-06,0.6069202423095703
11 Diagonal Street is in South Africa where the leader is Jacob Zuma An ethnic group found there are white South Africans.,"11 Diagonal Street is located in Johannesburg, South Africa.",lettria_071,What is the location of 11 Diagonal Street?,South Africa,single_hop,rag,False,"{'HALL': 0.6152209043502808, 'NOHALL': 0.38477906584739685}",0.6152209043502808,0.38477909564971924,0.5061022043228149
"The 3Arena is located in Dublin, Leinster, and is owned by Live Nation Entertainment.",The owner of 3Arena is Live Nation Entertainment.,lettria_072,Who is the owner of 3Arena?,Live Nation Entertainment,single_hop,rag,False,"{'HALL': 0.8743374943733215, 'NOHALL': 0.12566252052783966}",0.8743374943733215,0.12566250562667847,0.5854874849319458
"The 3Arena is located in Dublin, Leinster, and is owned by Live Nation Entertainment.","The provided context does not specify which part of Leinster the 3Arena is located in. It only states that the 3Arena is in Dublin, which is part of Leinster, in the Republic of Ireland.",lettria_072,In which part of Leinster is 3Arena located?,Dublin,multi_hop,rag,True,"{'HALL': 0.9990239143371582, 'NOHALL': 0.0009761090623214841}",0.9990239143371582,0.0009760856628417969,0.5099484920501709
"Akeem Ayers was born on July 10th, 1989 and he used to play for the St. Louis Rams.","Akeem Ayers was born on July 10th, 1989.",lettria_073,When was Akeem Ayers born?,1989-07-10,single_hop,rag,False,"{'HALL': 0.0021445835009217262, 'NOHALL': 0.9978553652763367}",0.0021445835009217262,0.9978554164990783,0.36068791151046753
"Akeem Ayers was born on July 10th, 1989 and he used to play for the St. Louis Rams.","The provided context does not contain information about a person born on 1989-07-10 or the team they play for. Therefore, it is not possible to answer the question based on the given information.",lettria_073,Which team does the person born on 1989-07-10 play for?,St. Louis Rams,multi_hop,rag,True,"{'HALL': 0.9899635910987854, 'NOHALL': 0.010036437772214413}",0.9899635910987854,0.0100364089012146,0.25486505031585693
"Aaron Deer from Indianapolis, United States is a Psychedelic music artiste.",The genre associated with Aaron Deer is indie rock.,lettria_074,What genre is associated with Aaron Deer?,Psychedelic,single_hop,rag,False,"{'HALL': 0.9727509021759033, 'NOHALL': 0.02724909968674183}",0.9727509021759033,0.02724909782409668,0.16387426853179932
"Aaron Deer from Indianapolis, United States is a Psychedelic music artiste.","The origin city of Aaron Deer, Indianapolis, Indiana, is located in the United States.",lettria_074,In which country is the origin city of Aaron Deer located?,United States,multi_hop,rag,False,"{'HALL': 0.7400094866752625, 'NOHALL': 0.25999051332473755}",0.7400094866752625,0.25999051332473755,0.20174288749694824
Aaron Hunt's youth club was Goslarer SC 08 and he has played for Hamburger SV and SV Werder Bremen II.,Aaron Hunt is associated with VfL Wolfsburg.,lettria_075,Which club is Aaron Hunt associated with?,Hamburger SV,single_hop,rag,False,"{'HALL': 0.0061966367065906525, 'NOHALL': 0.9938033819198608}",0.0061966367065906525,0.9938033632934093,0.09375627338886261
Aaron Hunt's youth club was Goslarer SC 08 and he has played for Hamburger SV and SV Werder Bremen II.,A club associated with Aaron Hunt that is different from Hamburger SV is SV Werder Bremen.,lettria_075,Name a club associated with Aaron Hunt that is different from Hamburger SV.,SV Werder Bremen II,multi_hop,rag,False,"{'HALL': 0.14371167123317719, 'NOHALL': 0.8562883138656616}",0.14371167123317719,0.8562883287668228,0.664107084274292
The book Alcatraz Versus the Evil Librarians comes from the United States where one of the ethnic groups is African American and one of the leaders is Joe Biden.,"The provided context does not specify where *Alcatraz Versus the Evil Librarians* was published. It only mentions that the book is published in Hardcover, along with its ISBN and OCLC numbers.",lettria_076,Where was 'Alcatraz Versus the Evil Librarians' published?,United States,single_hop,rag,True,"{'HALL': 0.03146371617913246, 'NOHALL': 0.9685362577438354}",0.03146371617913246,0.9685362838208675,0.09537218511104584
"The Year of No Light album Nord is in the sludge metal genre, one variety of which is southern sludge.",Nord is associated with the post metal genre.,lettria_077,What genre is Nord associated with?,sludge metal,single_hop,rag,False,"{'HALL': 0.019529473036527634, 'NOHALL': 0.9804705381393433}",0.019529473036527634,0.9804705269634724,0.1919381022453308
"The Year of No Light album Nord is in the sludge metal genre, one variety of which is southern sludge.",The music subgenre of the genre associated with Nord is sludge metal.,lettria_077,What is the music subgenre of the genre associated with Nord?,southern sludge,multi_hop,rag,False,"{'HALL': 0.03204860910773277, 'NOHALL': 0.9679513573646545}",0.03204860910773277,0.9679513908922672,0.41232654452323914
"Agremiação Sportiva Arapiraquense played in the 2015 season and play in the Campeonato Brasileiro Série C league, which Vila Nova Futebol Clube have been the champions of.",Agremiação Sportiva Arapiraquense plays in the Campeonato Brasileiro Série C league.,lettria_078,In which league does Agremiação Sportiva Arapiraquense play?,Campeonato Brasileiro Série C,single_hop,rag,False,"{'HALL': 0.9982081651687622, 'NOHALL': 0.0017918609082698822}",0.9982081651687622,0.001791834831237793,0.5519697666168213
"Agremiação Sportiva Arapiraquense played in the 2015 season and play in the Campeonato Brasileiro Série C league, which Vila Nova Futebol Clube have been the champions of.","The champion of the league in which Agremiação Sportiva Arapiraquense plays, the Campeonato Brasileiro Série C, is Vila Nova Futebol Clube.",lettria_078,Which team was the champion of the league in which Agremiação Sportiva Arapiraquense plays?,Vila Nova Futebol Clube,multi_hop,rag,False,"{'HALL': 0.9583238363265991, 'NOHALL': 0.04167614504694939}",0.9583238363265991,0.04167616367340088,0.5993071794509888
"Albany, Georgia has a population density of 535 people per square kilometer, its total area is 144.7 sq kms and is elevated 62 meters above sea level.","The elevation above sea level of Albany, Georgia is 62 meters.",lettria_079,"What is the elevation above the sea level of Albany, Georgia?",62 meters,single_hop,rag,False,"{'HALL': 0.07525163143873215, 'NOHALL': 0.9247483611106873}",0.07525163143873215,0.9247483685612679,0.4627262353897095
"Albany, Georgia has a population density of 535 people per square kilometer, its total area is 144.7 sq kms and is elevated 62 meters above sea level.","The population density of the place that is part of Georgia and has an elevation above sea level of 62 meters (Albany, Georgia) is 535 people per square kilometer.",lettria_079,What is the population density of the place that is part of Georgia and has an elevation above the sea level of 62 meters?,535 people per square kilometer,multi_hop,rag,False,"{'HALL': 0.9979189038276672, 'NOHALL': 0.002081130864098668}",0.9979189038276672,0.0020810961723327637,0.457861065864563
Distributor of the movie Super Capers is Roadside Attractions.,The distributors of Super Capers are Roadside Attractions and Lionsgate.,lettria_080,Who is the distributor of Super Capers?,Roadside Attractions,single_hop,rag,False,"{'HALL': 0.9929730892181396, 'NOHALL': 0.007026931270956993}",0.9929730892181396,0.0070269107818603516,0.5117940902709961
"Mexico inhabited by Mexicans with peso as its currency has Silvano Aureoles Conejo as one of its leaders. Bionico is served as a dessert in Mexico and comes from Guadalajara. It has chopped fruits, sour cream, condensed milk, granola, shredded coconut and raisins as its main ingredients.","The origin of Bionico is Mexico, specifically from the region of Jalisco.",lettria_081,What is the origin of Bionico?,Guadalajara,single_hop,rag,False,"{'HALL': 0.11628655344247818, 'NOHALL': 0.8837134838104248}",0.11628655344247818,0.8837134465575218,0.3469693958759308
"Mexico inhabited by Mexicans with peso as its currency has Silvano Aureoles Conejo as one of its leaders. Bionico is served as a dessert in Mexico and comes from Guadalajara. It has chopped fruits, sour cream, condensed milk, granola, shredded coconut and raisins as its main ingredients.",The course of the dish that originates from Guadalajara is dessert.,lettria_081,What is the course of the dish that originates from Guadalajara?,dessert,multi_hop,rag,False,"{'HALL': 0.1189308911561966, 'NOHALL': 0.8810691237449646}",0.1189308911561966,0.8810691088438034,0.49411672353744507
"A severed Wasp was written in English in the United States, where African Americans are an ethnic group.",The language associated with A Severed Wasp is English.,lettria_082,What language is associated with A severed Wasp?,English,single_hop,rag,False,"{'HALL': 0.1253361701965332, 'NOHALL': 0.8746638298034668}",0.1253361701965332,0.8746638298034668,0.3923417329788208
"A dish served for dessert, Bionico requires granola as one of its ingredients. It can also have honey added to it.",An optional ingredient in Bionico is honey.,lettria_083,What is an optional ingredient in Bionico?,honey,single_hop,rag,False,"{'HALL': 0.02411949262022972, 'NOHALL': 0.9758804440498352}",0.02411949262022972,0.9758805073797703,0.5369872450828552
"A dish served for dessert, Bionico requires granola as one of its ingredients. It can also have honey added to it.","The dish that includes granola as an ingredient, Bionico, is served as a dessert.",lettria_083,What course is the dish that includes granola as an ingredient?,dessert,multi_hop,rag,False,"{'HALL': 0.00016383279580622911, 'NOHALL': 0.9998360872268677}",0.00016383279580622911,0.9998361672041938,0.4620116055011749
"In the United States, one of the national ethnic groups are the African Americans. The United States is where Abraham A. Ribicoff, who was married to Casey Ribicoff, died.",The spouse of Abraham A. Ribicoff is Ruth Ribicoff.,lettria_084,Who is the spouse of Abraham A. Ribicoff?,Casey Ribicoff,single_hop,rag,False,"{'HALL': 0.09197836369276047, 'NOHALL': 0.9080216288566589}",0.09197836369276047,0.9080216363072395,0.44645050168037415
"In the United States, one of the national ethnic groups are the African Americans. The United States is where Abraham A. Ribicoff, who was married to Casey Ribicoff, died.","The context provided does not contain any information about the death of Casey Ribicoff's partner, Abraham A. Ribicoff, nor does it specify the country where he died. Therefore, based on the given information, it is not possible to determine in which country Abraham A. Ribicoff died.",lettria_084,In which country did the spouse of Casey Ribicoff's partner die?,United States,multi_hop,rag,True,"{'HALL': 0.9995883107185364, 'NOHALL': 0.0004117375938221812}",0.9995883107185364,0.00041168928146362305,0.06586826592683792
"The full name of the A.F.C. Fylde is ""Association Football Club Fylde"" they are based at Bryning Lane and have 3180 members.","The full name of A.F.C. Fylde is ""Association Football Club Fylde"".",lettria_085,What is the full name of A.F.C. Fylde?,Association Football Club Fylde,single_hop,rag,False,"{'HALL': 0.0006377307581715286, 'NOHALL': 0.9993622899055481}",0.0006377307581715286,0.9993622692418285,0.8653278350830078
"The full name of the A.F.C. Fylde is ""Association Football Club Fylde"" they are based at Bryning Lane and have 3180 members.","The club with 3180 members, A.F.C. Fylde, is located in Warton (Fylde).",lettria_085,Where is the club with 3180 members located?,Bryning Lane,multi_hop,rag,False,"{'HALL': 0.9917120933532715, 'NOHALL': 0.00828784704208374}",0.9917120933532715,0.008287906646728516,0.1936837136745453
The pop rock song Mermaid by the band Train was released under the record label Columbia Records.,"The song ""Mermaid"" is a pop rock song.",lettria_086,What genre is the song 'Mermaid'?,pop rock,single_hop,rag,False,"{'HALL': 0.017705487087368965, 'NOHALL': 0.9822944402694702}",0.017705487087368965,0.982294512912631,0.4344760477542877
The pop rock song Mermaid by the band Train was released under the record label Columbia Records.,"The record label associated with the artist of the song ""Mermaid"" is Columbia Records.",lettria_086,Which record label is associated with the artist of the song 'Mermaid'?,Columbia Records,multi_hop,rag,False,"{'HALL': 0.022034503519535065, 'NOHALL': 0.9779655337333679}",0.022034503519535065,0.9779654964804649,0.5036382079124451
Abraham A.Ribicoff is from the United States and his wife is Casey Ribicoff.,The spouse of Abraham A. Ribicoff is Ruth Ribicoff.,lettria_087,Who is the spouse of Abraham A.Ribicoff?,Casey Ribicoff,single_hop,rag,False,"{'HALL': 0.32741838693618774, 'NOHALL': 0.672581672668457}",0.32741838693618774,0.6725816130638123,0.44645050168037415
"Anaheim, California in the U.S. is led by the California State Assembly.","Anaheim is part of California, USA, and is located in Orange County.",lettria_088,What is Anaheim a part of?,California,single_hop,rag,False,"{'HALL': 0.03900732845067978, 'NOHALL': 0.960992693901062}",0.03900732845067978,0.9609926715493202,0.36956074833869934
"Anaheim, California in the U.S. is led by the California State Assembly.","Anaheim is part of California in the US, and the US is part of the United States Congress, which includes the United States House of Representatives. Therefore, the U.S. is a part of the United States Congress, which Anaheim is also a part of through its representation in the U.S. House of Representatives.",lettria_088,What is the U.S. a part of that Anaheim is also a part of?,California,multi_hop,rag,False,"{'HALL': 0.9723906517028809, 'NOHALL': 0.02760929986834526}",0.9723906517028809,0.02760934829711914,0.34675586223602295
"108 St. Georges Terrace has a floor area of 39500 square metres and is located in Perth, Australia.","The floor area of 108 St. Georges Terrace is 39,500 square metres.",lettria_089,What is the floor area of 108 St. Georges Terrace?,39500 square metres,single_hop,rag,False,"{'HALL': 0.004610915668308735, 'NOHALL': 0.9953891038894653}",0.004610915668308735,0.9953890843316913,0.5477645397186279
"108 St. Georges Terrace has a floor area of 39500 square metres and is located in Perth, Australia.",The location of 108 St. Georges Terrace is in Australia.,lettria_089,In which country is the location of 108 St. Georges Terrace?,Australia,multi_hop,rag,False,"{'HALL': 0.9698478579521179, 'NOHALL': 0.030152074992656708}",0.9698478579521179,0.03015214204788208,0.2905687689781189
"Austin is part of Hays County, Texas and the states largest city is Houston.",Austin is a part of the United States.,lettria_090,What is Austin a part of?,Hays County,single_hop,rag,False,"{'HALL': 0.9970118999481201, 'NOHALL': 0.002988079097121954}",0.9970118999481201,0.002988100051879883,0.15489257872104645
"Austin is part of Hays County, Texas and the states largest city is Houston.",Hays County is part of Texas.,lettria_090,What is the state that Hays County is a part of?,Texas,multi_hop,rag,False,"{'HALL': 0.9981921315193176, 'NOHALL': 0.0018078439170494676}",0.9981921315193176,0.001807868480682373,0.36121588945388794
"The 3Arena is located in Dublin, which is a part of Leinster, in the Republic of Ireland.","The 3Arena is located on North Wall Quay in Dublin, Republic of Ireland.",lettria_091,Where is 3Arena located?,Dublin,single_hop,rag,False,"{'HALL': 0.9896888732910156, 'NOHALL': 0.010311108082532883}",0.9896888732910156,0.010311126708984375,0.5470421314239502
"The 3Arena is located in Dublin, which is a part of Leinster, in the Republic of Ireland.","The 3Arena is located in Dublin, which is part of the Republic of Ireland. Therefore, the country is the Republic of Ireland.",lettria_091,Which country is the location of 3Arena part of?,Republic of Ireland,multi_hop,rag,False,"{'HALL': 0.9956024885177612, 'NOHALL': 0.004397521261125803}",0.9956024885177612,0.0043975114822387695,0.692000150680542
The icebreaker Aleksey Chirikov was built at the Arctech Helsinki Shipyard in Finland where the leader is Juha Sipila.,"The Aleksey Chirikov was assembled in Helsinki, Finland.",lettria_092,Where is Aleksey Chirikov assembled?,Arctech Helsinki Shipyard,single_hop,rag,False,"{'HALL': 0.06136416271328926, 'NOHALL': 0.9386358261108398}",0.06136416271328926,0.9386358372867107,0.4069456458091736
The icebreaker Aleksey Chirikov was built at the Arctech Helsinki Shipyard in Finland where the leader is Juha Sipila.,"The Arctech Helsinki Shipyard is part of Finland, where the icebreaker Aleksey Chirikov is assembled.",lettria_092,"Which country is the Arctech Helsinki Shipyard a part of, where Aleksey Chirikov is assembled?",Finland,multi_hop,rag,False,"{'HALL': 0.9934660792350769, 'NOHALL': 0.006533910986036062}",0.9934660792350769,0.006533920764923096,0.4048886001110077
"Lady Anne Monson was born in Darlington on January 1, 1726, and died on February 18, 1776.",The provided context does not specify where Lady Anne Monson was born. It only states that she is from the Kingdom of England and resided in India.,lettria_093,Where was Lady Anne Monson born?,Darlington,single_hop,rag,True,"{'HALL': 0.9982718229293823, 'NOHALL': 0.0017281115287914872}",0.9982718229293823,0.0017281770706176758,0.03735631704330444
"Lady Anne Monson was born in Darlington on January 1, 1726, and died on February 18, 1776.",The birth date of Lady Anne Monson is not provided in the given context.,lettria_093,What is the birth date of the person who died on 1776-02-18?,1726-01-01,multi_hop,rag,True,"{'HALL': 0.9999241828918457, 'NOHALL': 7.578072109026834e-05}",0.9999241828918457,7.581710815429688e-05,0.19232571125030518
Bacon explosion which contains bacon and sausage is a dish found in the United States.,An ingredient in Bacon explosion is sausage.,lettria_094,What is an ingredient in Bacon explosion?,sausage,single_hop,rag,False,"{'HALL': 0.2699676752090454, 'NOHALL': 0.7300323247909546}",0.2699676752090454,0.7300323247909546,0.6188542246818542
Bacon explosion which contains bacon and sausage is a dish found in the United States.,"The dish that includes sausage as an ingredient, the Bacon Explosion, is located in the United States.",lettria_094,In which country is the dish that includes sausage as an ingredient located?,United States,multi_hop,rag,False,"{'HALL': 0.0005207561771385372, 'NOHALL': 0.9994792342185974}",0.0005207561771385372,0.9994792438228615,0.3145793378353119
